x,y,filename,block
199,-91,output_8907.wav,15
199,76,output_8908.wav,1
-122,75,output_8909.wav,7
-86,-184,output_8910.wav,11
119,-95,output_8911.wav,15
66,-12,output_8912.wav,12
-92,158,output_8913.wav,5
149,22,output_8914.wav,1
-145,154,output_8915.wav,6
-102,-146,output_8916.wav,10
137,91,output_8917.wav,1
195,-162,output_8918.wav,14
104,-115,output_8919.wav,14
139,58,output_8920.wav,1
13,156,output_8921.wav,3
-93,-131,output_8922.wav,11
154,-74,output_8923.wav,15
68,-178,output_8924.wav,13
44,-133,output_8925.wav,13
-74,-121,output_8926.wav,11
195,89,output_8927.wav,1
-127,-51,output_8928.wav,9
-46,-89,output_8929.wav,8
-12,-189,output_8930.wav,11
198,-127,output_8931.wav,14
-21,115,output_8932.wav,5
-170,-131,output_8933.wav,10
145,-128,output_8934.wav,14
191,-158,output_8935.wav,14
123,125,output_8936.wav,2
-49,-41,output_8937.wav,8
-30,140,output_8938.wav,5
28,-18,output_8939.wav,12
-105,-30,output_8940.wav,9
84,133,output_8941.wav,3
-48,-153,output_8942.wav,11
24,142,output_8943.wav,3
24,126,output_8944.wav,3
31,-5,output_8945.wav,12
-166,42,output_8946.wav,7
-65,184,output_8947.wav,5
24,-39,output_8948.wav,12
-144,-109,output_8949.wav,10
175,-199,output_8950.wav,14
-188,173,output_8951.wav,6
161,-48,output_8952.wav,15
67,-18,output_8953.wav,12
84,-99,output_8954.wav,12
36,182,output_8955.wav,3
99,-71,output_8956.wav,12
29,88,output_8957.wav,0
100,82,output_8958.wav,0
137,-170,output_8959.wav,14
15,-154,output_8960.wav,13
-185,-138,output_8961.wav,10
-148,-31,output_8962.wav,9
137,68,output_8963.wav,1
4,191,output_8964.wav,3
-57,71,output_8965.wav,4
-2,-131,output_8966.wav,11
-115,-81,output_8967.wav,9
-170,143,output_8968.wav,6
-175,-191,output_8969.wav,10
-52,13,output_8970.wav,4
149,-114,output_8971.wav,14
108,12,output_8972.wav,1
35,57,output_8973.wav,0
146,-84,output_8974.wav,15
109,-132,output_8975.wav,14
-139,-175,output_8976.wav,10
-140,-120,output_8977.wav,10
50,-166,output_8978.wav,13
146,160,output_8979.wav,2
-166,70,output_8980.wav,7
127,9,output_8981.wav,1
-166,-135,output_8982.wav,10
-40,-80,output_8983.wav,8
-145,30,output_8984.wav,7
111,83,output_8985.wav,1
44,-54,output_8986.wav,12
146,-122,output_8987.wav,14
147,-46,output_8988.wav,15
-139,-161,output_8989.wav,10
-141,84,output_8990.wav,7
96,-133,output_8991.wav,13
-54,18,output_8992.wav,4
191,-9,output_8993.wav,15
-75,11,output_8994.wav,4
-165,85,output_8995.wav,7
122,-115,output_8996.wav,14
-96,137,output_8997.wav,5
154,94,output_8998.wav,1
-142,168,output_8999.wav,6
-194,-6,output_9000.wav,9
-166,90,output_9001.wav,7
121,-111,output_9002.wav,14
68,167,output_9003.wav,3
175,-196,output_9004.wav,14
14,22,output_9005.wav,0
-142,-56,output_9006.wav,9
120,142,output_9007.wav,2
-2,-161,output_9008.wav,11
158,32,output_9009.wav,1
123,-154,output_9010.wav,14
-22,182,output_9011.wav,5
-81,129,output_9012.wav,5
-22,-45,output_9013.wav,8
9,63,output_9014.wav,0
18,-8,output_9015.wav,12
-9,-139,output_9016.wav,11
114,24,output_9017.wav,1
136,36,output_9018.wav,1
-31,34,output_9019.wav,4
-64,-40,output_9020.wav,8
-128,144,output_9021.wav,6
-92,-180,output_9022.wav,11
-27,-49,output_9023.wav,8
-164,183,output_9024.wav,6
-64,183,output_9025.wav,5
-151,-54,output_9026.wav,9
-182,40,output_9027.wav,7
-43,-153,output_9028.wav,11
-92,-131,output_9029.wav,11
146,43,output_9030.wav,1
-83,77,output_9031.wav,4
-30,-170,output_9032.wav,11
-114,95,output_9033.wav,7
121,-36,output_9034.wav,15
-84,-150,output_9035.wav,11
19,73,output_9036.wav,0
-129,85,output_9037.wav,7
170,-112,output_9038.wav,14
41,27,output_9039.wav,0
-116,44,output_9040.wav,7
-6,-138,output_9041.wav,11
-165,-12,output_9042.wav,9
148,-13,output_9043.wav,15
98,172,output_9044.wav,3
-88,-86,output_9045.wav,8
112,105,output_9046.wav,2
168,69,output_9047.wav,1
49,79,output_9048.wav,0
-19,121,output_9049.wav,5
-143,-25,output_9050.wav,9
124,194,output_9051.wav,2
125,33,output_9052.wav,1
-89,155,output_9053.wav,5
-137,-112,output_9054.wav,10
-87,-112,output_9055.wav,11
-76,161,output_9056.wav,5
-196,-25,output_9057.wav,9
-15,103,output_9058.wav,5
-75,-119,output_9059.wav,11
-33,44,output_9060.wav,4
-72,54,output_9061.wav,4
199,102,output_9062.wav,2
-116,139,output_9063.wav,6
-19,29,output_9064.wav,4
181,-49,output_9065.wav,15
-32,123,output_9066.wav,5
-194,-154,output_9067.wav,10
164,65,output_9068.wav,1
178,181,output_9069.wav,2
35,199,output_9070.wav,3
-150,-8,output_9071.wav,9
87,159,output_9072.wav,3
87,40,output_9073.wav,0
187,-140,output_9074.wav,14
61,-27,output_9075.wav,12
-53,93,output_9076.wav,4
-193,-5,output_9077.wav,9
128,133,output_9078.wav,2
-75,-6,output_9079.wav,8
159,60,output_9080.wav,1
111,87,output_9081.wav,1
-119,-17,output_9082.wav,9
-171,8,output_9083.wav,7
-198,197,output_9084.wav,6
9,42,output_9085.wav,0
-33,72,output_9086.wav,4
171,-20,output_9087.wav,15
129,52,output_9088.wav,1
-54,-159,output_9089.wav,11
89,164,output_9090.wav,3
133,-6,output_9091.wav,15
-126,-179,output_9092.wav,10
-116,47,output_9093.wav,7
-128,117,output_9094.wav,6
126,61,output_9095.wav,1
18,57,output_9096.wav,0
82,143,output_9097.wav,3
-130,16,output_9098.wav,7
-78,53,output_9099.wav,4
126,-4,output_9100.wav,15
91,133,output_9101.wav,3
-99,62,output_9102.wav,4
188,-113,output_9103.wav,14
-63,8,output_9104.wav,4
-120,-127,output_9105.wav,10
-38,-92,output_9106.wav,8
81,-44,output_9107.wav,12
124,-132,output_9108.wav,14
-187,-44,output_9109.wav,9
198,-111,output_9110.wav,14
187,-141,output_9111.wav,14
15,-31,output_9112.wav,12
65,63,output_9113.wav,0
-17,-77,output_9114.wav,8
100,138,output_9115.wav,3
179,138,output_9116.wav,2
-54,7,output_9117.wav,4
50,122,output_9118.wav,3
161,107,output_9119.wav,2
-87,-176,output_9120.wav,11
-138,30,output_9121.wav,7
-45,-48,output_9122.wav,8
113,-22,output_9123.wav,15
29,-185,output_9124.wav,13
-123,-118,output_9125.wav,10
126,33,output_9126.wav,1
121,-45,output_9127.wav,15
-91,-153,output_9128.wav,11
-170,166,output_9129.wav,6
52,-184,output_9130.wav,13
85,-87,output_9131.wav,12
15,83,output_9132.wav,0
147,70,output_9133.wav,1
136,-187,output_9134.wav,14
36,30,output_9135.wav,0
-32,49,output_9136.wav,4
17,-20,output_9137.wav,12
145,165,output_9138.wav,2
179,5,output_9139.wav,1
170,105,output_9140.wav,2
-32,-155,output_9141.wav,11
-130,-131,output_9142.wav,10
144,98,output_9143.wav,1
55,180,output_9144.wav,3
102,-92,output_9145.wav,15
-110,179,output_9146.wav,6
92,130,output_9147.wav,3
55,18,output_9148.wav,0
15,-174,output_9149.wav,13
159,-196,output_9150.wav,14
-45,93,output_9151.wav,4
-85,-44,output_9152.wav,8
108,-28,output_9153.wav,15
85,175,output_9154.wav,3
194,94,output_9155.wav,1
151,175,output_9156.wav,2
-146,-171,output_9157.wav,10
112,-176,output_9158.wav,14
-28,-131,output_9159.wav,11
114,-161,output_9160.wav,14
-134,134,output_9161.wav,6
112,-65,output_9162.wav,15
-83,48,output_9163.wav,4
153,41,output_9164.wav,1
72,173,output_9165.wav,3
173,-90,output_9166.wav,15
92,27,output_9167.wav,0
-99,-143,output_9168.wav,11
-184,156,output_9169.wav,6
67,-38,output_9170.wav,12
165,11,output_9171.wav,1
-16,1,output_9172.wav,4
-88,71,output_9173.wav,4
99,-102,output_9174.wav,13
-59,154,output_9175.wav,5
-127,179,output_9176.wav,6
-3,-16,output_9177.wav,8
-11,138,output_9178.wav,5
179,-151,output_9179.wav,14
109,-191,output_9180.wav,14
34,-196,output_9181.wav,13
42,123,output_9182.wav,3
130,127,output_9183.wav,2
-77,30,output_9184.wav,4
-158,41,output_9185.wav,7
63,-200,output_9186.wav,13
-5,117,output_9187.wav,5
-43,85,output_9188.wav,4
-194,4,output_9189.wav,7
130,-94,output_9190.wav,15
-91,-154,output_9191.wav,11
113,-189,output_9192.wav,14
145,-185,output_9193.wav,14
49,-33,output_9194.wav,12
11,-200,output_9195.wav,13
135,150,output_9196.wav,2
-194,184,output_9197.wav,6
-156,109,output_9198.wav,6
-87,-29,output_9199.wav,8
84,-141,output_9200.wav,13
161,187,output_9201.wav,2
176,-103,output_9202.wav,14
191,150,output_9203.wav,2
-130,-63,output_9204.wav,9
177,199,output_9205.wav,2
-114,87,output_9206.wav,7
117,82,output_9207.wav,1
149,72,output_9208.wav,1
5,98,output_9209.wav,0
162,-25,output_9210.wav,15
145,56,output_9211.wav,1
125,199,output_9212.wav,2
198,120,output_9213.wav,2
-51,6,output_9214.wav,4
196,-105,output_9215.wav,14
5,-121,output_9216.wav,13
-179,-47,output_9217.wav,9
184,-32,output_9218.wav,15
153,31,output_9219.wav,1
-190,-32,output_9220.wav,9
-122,140,output_9221.wav,6
-33,49,output_9222.wav,4
-72,71,output_9223.wav,4
134,58,output_9224.wav,1
-158,161,output_9225.wav,6
147,98,output_9226.wav,1
159,60,output_9227.wav,1
-81,18,output_9228.wav,4
-12,-46,output_9229.wav,8
182,-95,output_9230.wav,15
-35,60,output_9231.wav,4
-193,-170,output_9232.wav,10
76,43,output_9233.wav,0
-155,12,output_9234.wav,7
135,-175,output_9235.wav,14
192,-26,output_9236.wav,15
-47,-42,output_9237.wav,8
-157,107,output_9238.wav,6
131,-10,output_9239.wav,15
-176,174,output_9240.wav,6
-138,86,output_9241.wav,7
2,165,output_9242.wav,3
118,67,output_9243.wav,1
-34,74,output_9244.wav,4
-83,189,output_9245.wav,5
-172,-8,output_9246.wav,9
-110,160,output_9247.wav,6
125,-128,output_9248.wav,14
-38,-187,output_9249.wav,11
-25,111,output_9250.wav,5
44,-184,output_9251.wav,13
191,151,output_9252.wav,2
-4,10,output_9253.wav,4
15,-114,output_9254.wav,13
133,58,output_9255.wav,1
-195,-197,output_9256.wav,10
194,78,output_9257.wav,1
-125,-85,output_9258.wav,9
-16,-79,output_9259.wav,8
-191,85,output_9260.wav,7
126,-22,output_9261.wav,15
-77,111,output_9262.wav,5
-97,-164,output_9263.wav,11
-38,62,output_9264.wav,4
78,136,output_9265.wav,3
-150,74,output_9266.wav,7
68,69,output_9267.wav,0
-137,-102,output_9268.wav,10
-107,-3,output_9269.wav,9
194,-55,output_9270.wav,15
10,-178,output_9271.wav,13
124,6,output_9272.wav,1
-113,161,output_9273.wav,6
-70,-120,output_9274.wav,11
160,-164,output_9275.wav,14
-158,2,output_9276.wav,7
40,-1,output_9277.wav,12
-76,72,output_9278.wav,4
163,146,output_9279.wav,2
-21,108,output_9280.wav,5
187,-22,output_9281.wav,15
-143,-118,output_9282.wav,10
-72,63,output_9283.wav,4
-157,119,output_9284.wav,6
198,-64,output_9285.wav,15
-184,-160,output_9286.wav,10
-91,-146,output_9287.wav,11
63,-161,output_9288.wav,13
24,-165,output_9289.wav,13
149,133,output_9290.wav,2
-42,35,output_9291.wav,4
-106,152,output_9292.wav,6
-20,18,output_9293.wav,4
52,-169,output_9294.wav,13
-194,109,output_9295.wav,6
-60,172,output_9296.wav,5
-41,-55,output_9297.wav,8
128,124,output_9298.wav,2
51,-148,output_9299.wav,13
76,-60,output_9300.wav,12
-32,134,output_9301.wav,5
133,-162,output_9302.wav,14
125,-199,output_9303.wav,14
-171,155,output_9304.wav,6
43,-188,output_9305.wav,13
-118,88,output_9306.wav,7
-92,-188,output_9307.wav,11
126,56,output_9308.wav,1
61,152,output_9309.wav,3
195,112,output_9310.wav,2
195,-100,output_9311.wav,15
-94,186,output_9312.wav,5
-79,-14,output_9313.wav,8
155,89,output_9314.wav,1
68,42,output_9315.wav,0
-80,97,output_9316.wav,4
-121,-111,output_9317.wav,10
37,173,output_9318.wav,3
179,179,output_9319.wav,2
-130,195,output_9320.wav,6
133,-111,output_9321.wav,14
-45,80,output_9322.wav,4
39,34,output_9323.wav,0
59,-93,output_9324.wav,12
-172,85,output_9325.wav,7
106,25,output_9326.wav,1
8,-74,output_9327.wav,12
-136,140,output_9328.wav,6
111,37,output_9329.wav,1
-37,-58,output_9330.wav,8
58,103,output_9331.wav,3
9,35,output_9332.wav,0
-96,53,output_9333.wav,4
-57,-115,output_9334.wav,11
-142,-61,output_9335.wav,9
-5,160,output_9336.wav,5
42,84,output_9337.wav,0
180,-83,output_9338.wav,15
-50,-99,output_9339.wav,8
-179,191,output_9340.wav,6
-17,-12,output_9341.wav,8
-7,-34,output_9342.wav,8
-126,-13,output_9343.wav,9
-191,8,output_9344.wav,7
-153,-153,output_9345.wav,10
-88,-35,output_9346.wav,8
114,-44,output_9347.wav,15
162,197,output_9348.wav,2
78,-19,output_9349.wav,12
85,15,output_9350.wav,0
129,-107,output_9351.wav,14
150,-163,output_9352.wav,14
-113,169,output_9353.wav,6
-13,37,output_9354.wav,4
-93,134,output_9355.wav,5
152,-22,output_9356.wav,15
141,129,output_9357.wav,2
156,-27,output_9358.wav,15
147,100,output_9359.wav,1
116,-174,output_9360.wav,14
-147,-39,output_9361.wav,9
36,136,output_9362.wav,3
197,-16,output_9363.wav,15
126,139,output_9364.wav,2
153,16,output_9365.wav,1
-76,-40,output_9366.wav,8
-178,-147,output_9367.wav,10
-162,173,output_9368.wav,6
-179,-4,output_9369.wav,9
-194,191,output_9370.wav,6
-17,-166,output_9371.wav,11
69,105,output_9372.wav,3
-33,-169,output_9373.wav,11
121,149,output_9374.wav,2
-53,194,output_9375.wav,5
-24,-193,output_9376.wav,11
40,-8,output_9377.wav,12
-77,20,output_9378.wav,4
-61,-194,output_9379.wav,11
-93,157,output_9380.wav,5
91,-185,output_9381.wav,13
-178,-52,output_9382.wav,9
-144,80,output_9383.wav,7
-123,-189,output_9384.wav,10
-141,24,output_9385.wav,7
5,85,output_9386.wav,0
-33,-14,output_9387.wav,8
150,151,output_9388.wav,2
188,170,output_9389.wav,2
-164,-87,output_9390.wav,9
-14,41,output_9391.wav,4
-48,148,output_9392.wav,5
-6,-53,output_9393.wav,8
169,-136,output_9394.wav,14
69,-44,output_9395.wav,12
-73,-183,output_9396.wav,11
-22,-102,output_9397.wav,11
-6,34,output_9398.wav,4
93,37,output_9399.wav,0
69,-63,output_9400.wav,12
-102,-56,output_9401.wav,9
-32,-16,output_9402.wav,8
129,97,output_9403.wav,1
85,-51,output_9404.wav,12
3,-127,output_9405.wav,13
-116,-33,output_9406.wav,9
116,24,output_9407.wav,1
-63,150,output_9408.wav,5
-65,-11,output_9409.wav,8
-84,-197,output_9410.wav,11
110,-17,output_9411.wav,15
-120,64,output_9412.wav,7
-135,79,output_9413.wav,7
-53,52,output_9414.wav,4
-65,93,output_9415.wav,4
68,129,output_9416.wav,3
17,-149,output_9417.wav,13
-97,-19,output_9418.wav,8
-117,77,output_9419.wav,7
-4,-54,output_9420.wav,8
78,19,output_9421.wav,0
105,130,output_9422.wav,2
185,178,output_9423.wav,2
-175,-88,output_9424.wav,9
-198,-191,output_9425.wav,10
115,-155,output_9426.wav,14
-20,-93,output_9427.wav,8
-104,153,output_9428.wav,6
-134,-118,output_9429.wav,10
57,50,output_9430.wav,0
-116,-9,output_9431.wav,9
-75,149,output_9432.wav,5
-182,83,output_9433.wav,7
-131,41,output_9434.wav,7
-145,183,output_9435.wav,6
-12,113,output_9436.wav,5
-148,-14,output_9437.wav,9
-183,-138,output_9438.wav,10
197,144,output_9439.wav,2
45,179,output_9440.wav,3
-65,70,output_9441.wav,4
154,-123,output_9442.wav,14
-88,-107,output_9443.wav,11
42,141,output_9444.wav,3
-31,63,output_9445.wav,4
169,161,output_9446.wav,2
-198,-199,output_9447.wav,10
-47,132,output_9448.wav,5
-138,-143,output_9449.wav,10
91,6,output_9450.wav,0
-21,-96,output_9451.wav,8
-161,-118,output_9452.wav,10
-145,-33,output_9453.wav,9
11,-193,output_9454.wav,13
93,-170,output_9455.wav,13
199,-167,output_9456.wav,14
-19,15,output_9457.wav,4
-148,-157,output_9458.wav,10
179,163,output_9459.wav,2
-153,9,output_9460.wav,7
187,-191,output_9461.wav,14
175,138,output_9462.wav,2
193,126,output_9463.wav,2
190,-116,output_9464.wav,14
-171,112,output_9465.wav,6
189,-190,output_9466.wav,14
152,186,output_9467.wav,2
-52,130,output_9468.wav,5
27,-198,output_9469.wav,13
155,-183,output_9470.wav,14
-53,199,output_9471.wav,5
-37,-159,output_9472.wav,11
-186,107,output_9473.wav,6
-97,-37,output_9474.wav,8
-176,171,output_9475.wav,6
138,-76,output_9476.wav,15
-54,-62,output_9477.wav,8
-136,113,output_9478.wav,6
-180,-20,output_9479.wav,9
-21,-178,output_9480.wav,11
-22,13,output_9481.wav,4
37,36,output_9482.wav,0
-129,-102,output_9483.wav,10
19,-161,output_9484.wav,13
-123,-48,output_9485.wav,9
-66,107,output_9486.wav,5
-41,165,output_9487.wav,5
150,-3,output_9488.wav,15
-148,-98,output_9489.wav,9
-151,64,output_9490.wav,7
68,-180,output_9491.wav,13
132,-39,output_9492.wav,15
26,-172,output_9493.wav,13
-122,47,output_9494.wav,7
-156,7,output_9495.wav,7
189,86,output_9496.wav,1
94,154,output_9497.wav,3
115,24,output_9498.wav,1
-137,-108,output_9499.wav,10
121,-121,output_9500.wav,14
37,105,output_9501.wav,3
185,83,output_9502.wav,1
-156,129,output_9503.wav,6
79,127,output_9504.wav,3
113,-145,output_9505.wav,14
21,169,output_9506.wav,3
36,99,output_9507.wav,0
113,126,output_9508.wav,2
190,185,output_9509.wav,2
-12,-102,output_9510.wav,11
-200,138,output_9511.wav,6
-51,11,output_9512.wav,4
16,65,output_9513.wav,0
-177,102,output_9514.wav,6
-199,-108,output_9515.wav,10
-92,39,output_9516.wav,4
91,64,output_9517.wav,0
150,57,output_9518.wav,1
78,-94,output_9519.wav,12
49,164,output_9520.wav,3
42,154,output_9521.wav,3
-200,36,output_9522.wav,7
-113,10,output_9523.wav,7
197,-176,output_9524.wav,14
-159,-193,output_9525.wav,10
-121,174,output_9526.wav,6
-94,-49,output_9527.wav,8
60,-73,output_9528.wav,12
-125,34,output_9529.wav,7
181,-77,output_9530.wav,15
196,138,output_9531.wav,2
77,-126,output_9532.wav,13
85,125,output_9533.wav,3
-123,168,output_9534.wav,6
-85,-29,output_9535.wav,8
52,-16,output_9536.wav,12
-182,109,output_9537.wav,6
-190,-157,output_9538.wav,10
-135,127,output_9539.wav,6
-190,81,output_9540.wav,7
-42,93,output_9541.wav,4
-51,13,output_9542.wav,4
83,8,output_9543.wav,0
-200,-51,output_9544.wav,9
165,191,output_9545.wav,2
75,110,output_9546.wav,3
-41,-116,output_9547.wav,11
-57,154,output_9548.wav,5
75,136,output_9549.wav,3
-72,10,output_9550.wav,4
12,71,output_9551.wav,0
-52,-40,output_9552.wav,8
-141,61,output_9553.wav,7
-79,42,output_9554.wav,4
87,-73,output_9555.wav,12
17,-147,output_9556.wav,13
45,-38,output_9557.wav,12
27,123,output_9558.wav,3
97,182,output_9559.wav,3
119,-41,output_9560.wav,15
93,-91,output_9561.wav,12
-188,-99,output_9562.wav,9
-165,30,output_9563.wav,7
46,-8,output_9564.wav,12
58,73,output_9565.wav,0
-190,-149,output_9566.wav,10
25,-140,output_9567.wav,13
-90,178,output_9568.wav,5
56,70,output_9569.wav,0
182,-111,output_9570.wav,14
-56,120,output_9571.wav,5
-70,-84,output_9572.wav,8
-118,146,output_9573.wav,6
-126,79,output_9574.wav,7
103,165,output_9575.wav,2
-111,63,output_9576.wav,7
-14,-43,output_9577.wav,8
-141,157,output_9578.wav,6
-9,180,output_9579.wav,5
156,46,output_9580.wav,1
83,185,output_9581.wav,3
-199,58,output_9582.wav,7
48,-65,output_9583.wav,12
82,-52,output_9584.wav,12
-22,-67,output_9585.wav,8
-180,-92,output_9586.wav,9
7,-101,output_9587.wav,13
-167,47,output_9588.wav,7
-170,-141,output_9589.wav,10
-152,-42,output_9590.wav,9
168,52,output_9591.wav,1
-169,135,output_9592.wav,6
-94,-45,output_9593.wav,8
64,-26,output_9594.wav,12
48,-156,output_9595.wav,13
33,29,output_9596.wav,0
197,30,output_9597.wav,1
6,-157,output_9598.wav,13
-197,119,output_9599.wav,6
98,112,output_9600.wav,3
-181,168,output_9601.wav,6
165,80,output_9602.wav,1
-160,-180,output_9603.wav,10
-54,39,output_9604.wav,4
-22,187,output_9605.wav,5
41,-58,output_9606.wav,12
56,88,output_9607.wav,0
-69,130,output_9608.wav,5
79,8,output_9609.wav,0
138,66,output_9610.wav,1
41,135,output_9611.wav,3
-4,103,output_9612.wav,5
-127,39,output_9613.wav,7
84,-145,output_9614.wav,13
-178,-165,output_9615.wav,10
70,63,output_9616.wav,0
153,12,output_9617.wav,1
-56,113,output_9618.wav,5
-118,-170,output_9619.wav,10
100,-111,output_9620.wav,13
10,53,output_9621.wav,0
-154,118,output_9622.wav,6
92,-166,output_9623.wav,13
157,-147,output_9624.wav,14
156,-47,output_9625.wav,15
-189,6,output_9626.wav,7
13,-48,output_9627.wav,12
99,21,output_9628.wav,0
15,-141,output_9629.wav,13
170,184,output_9630.wav,2
122,49,output_9631.wav,1
5,146,output_9632.wav,3
-118,3,output_9633.wav,7
-80,33,output_9634.wav,4
173,-83,output_9635.wav,15
91,117,output_9636.wav,3
28,56,output_9637.wav,0
176,196,output_9638.wav,2
-86,-83,output_9639.wav,8
-173,-195,output_9640.wav,10
57,1,output_9641.wav,0
92,-150,output_9642.wav,13
-70,183,output_9643.wav,5
-88,144,output_9644.wav,5
-29,-28,output_9645.wav,8
-50,171,output_9646.wav,5
-144,77,output_9647.wav,7
16,-155,output_9648.wav,13
14,-165,output_9649.wav,13
185,-156,output_9650.wav,14
-33,-35,output_9651.wav,8
-5,128,output_9652.wav,5
48,-62,output_9653.wav,12
104,-108,output_9654.wav,14
144,68,output_9655.wav,1
6,78,output_9656.wav,0
-46,-79,output_9657.wav,8
177,31,output_9658.wav,1
172,-72,output_9659.wav,15
31,-193,output_9660.wav,13
10,125,output_9661.wav,3
-164,125,output_9662.wav,6
-101,-5,output_9663.wav,9
148,128,output_9664.wav,2
-135,-123,output_9665.wav,10
125,78,output_9666.wav,1
81,65,output_9667.wav,0
-58,138,output_9668.wav,5
64,10,output_9669.wav,0
-70,-87,output_9670.wav,8
169,-68,output_9671.wav,15
-33,-151,output_9672.wav,11
-173,-149,output_9673.wav,10
193,-99,output_9674.wav,15
189,-77,output_9675.wav,15
-150,-184,output_9676.wav,10
-168,-117,output_9677.wav,10
182,61,output_9678.wav,1
45,-115,output_9679.wav,13
-29,186,output_9680.wav,5
42,-72,output_9681.wav,12
-159,-44,output_9682.wav,9
-173,-119,output_9683.wav,10
-127,-75,output_9684.wav,9
154,-10,output_9685.wav,15
